case_id,rule_id,statement_id,feedback_verdict,partial_reason,unknown_reason,learnable,learning_lane,source,domain,school,family,rule_type,needs_mapping_repair,case_feedback_missing,case_fallback,fallback_reason
C-2026-021-乾-丙寅庚寅甲辰己巳,UNMAPPED,UNMAPPED-C-2026-021-乾-丙寅庚寅甲辰己巳-0077,pending,部分命中,,false,event,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-021-乾-丙寅庚寅甲辰己巳,UNMAPPED,UNMAPPED-C-2026-021-乾-丙寅庚寅甲辰己巳-0078,pending,部分命中,,false,event,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0064,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0065,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0067,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0068,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0069,pending,部分命中,,false,event,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0070,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0071,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0072,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0073,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0074,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0075,n,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0076,n,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-022-坤-癸亥庚申戊寅己未,UNMAPPED,UNMAPPED-C-2026-022-坤-癸亥庚申戊寅己未-0077,n,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-d1a001,pending,,空字段,false,non_learning,table,事业/财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-d1a002,pending,,空字段,false,non_learning,table,事业,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-d2b004,pending,,空字段,false,non_learning,table,职业路径,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-cns002,pending,,空字段,false,non_learning,table,财务,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-comp001,pending,,空字段,false,non_learning,table,婚恋/资产,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-d3c001,pending,,空字段,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-d3c002,pending,,空字段,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-d3c003,pending,,空字段,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-hl001,pending,,空字段,false,non_learning,table,健康,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-023-乾-丙子戊戌壬寅丁未,UNMAPPED,S-023-hl002,pending,,空字段,false,non_learning,table,健康,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-024-坤-己巳壬申辛亥壬辰,UNMAPPED,S-024-001,pending,部分命中,,false,event,table,UNMAPPED,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-024-坤-己巳壬申辛亥壬辰,UNMAPPED,S-024-002,y,,,false,non_learning,table,UNMAPPED,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-024-坤-己巳壬申辛亥壬辰,UNMAPPED,S-024-003,pending,强度错,,false,strength,table,UNMAPPED,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-024-坤-己巳壬申辛亥壬辰,UNMAPPED,S-024-004,pending,部分命中,,false,event,table,UNMAPPED,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-024-坤-己巳壬申辛亥壬辰,UNMAPPED,S-024-005,y,,,false,non_learning,table,UNMAPPED,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-024-坤-己巳壬申辛亥壬辰,UNMAPPED,S-024-006,y,,,false,non_learning,table,UNMAPPED,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-024-坤-己巳壬申辛亥壬辰,UNMAPPED,S-024-007,y,,,false,non_learning,table,UNMAPPED,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-024-坤-己巳壬申辛亥壬辰,UNMAPPED,S-024-008,pending,部分命中,,false,event,table,UNMAPPED,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-d1a001,y,,,false,non_learning,annotation,事业/财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-d2b001,pending,,未反馈,false,non_learning,annotation,婚恋,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-hl001,y,,,false,non_learning,annotation,学习/旁证,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-cns001,y,,,false,non_learning,annotation,财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-hl002,pending,,未反馈,false,non_learning,annotation,健康,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2018,pending,,未反馈,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2024,pending,,未反馈,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2025,pending,,未反馈,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2027,skip,,,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2029,skip,,,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-d1a001,pending,,其他,false,non_learning,table,事业/财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-d2b001,pending,,其他,false,non_learning,table,婚恋,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-hl001,pending,,其他,false,non_learning,table,学习/旁证,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-cns001,pending,,其他,false,non_learning,table,财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-hl002,pending,,未反馈,false,non_learning,table,健康,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2018,pending,,其他,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2024,pending,,其他,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2025,pending,,其他,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2027,skip,,,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-025-坤-辛未乙未甲辰乙亥,UNMAPPED,S-025-yq2029,skip,,,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-d1a001,y,,,false,non_learning,annotation,格局/事业财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-d2b001,y,,,false,non_learning,annotation,婚恋/家庭,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-hl001,y,,,false,non_learning,annotation,学业/旁证,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-cns001,y,,,false,non_learning,annotation,财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-hl002,pending,,未反馈,false,non_learning,annotation,健康,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2018,pending,,未反馈,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2021,pending,,未反馈,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2024,pending,,未反馈,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2026,y,,,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2027,skip,,,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-d1a001,pending,,其他,false,non_learning,table,格局/事业财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-d2b001,pending,,其他,false,non_learning,table,婚恋/家庭,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-hl001,pending,,其他,false,non_learning,table,学业/旁证,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-cns001,pending,,其他,false,non_learning,table,财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-hl002,pending,,未反馈,false,non_learning,table,健康,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2018,pending,,其他,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2021,pending,,其他,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2024,pending,,其他,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2026,pending,,其他,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-026-坤-癸未甲寅壬戌丙午,UNMAPPED,S-026-yq2027,skip,,,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-d1a001,y,,,false,non_learning,annotation,格局/职业,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-d1a002,y,,,false,non_learning,annotation,财富/资产,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-d2b001,y,,,false,non_learning,annotation,性格/人际,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-hl001,y,,,false,non_learning,annotation,学历/技能,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-hl002,y,,,false,non_learning,annotation,健康,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-cns001,y,,,false,non_learning,annotation,保障/制度,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-cns002,y,,,false,non_learning,annotation,消费/兴趣,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-yq2021,y,,,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-yq2025,pending,,空字段,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-027-乾-丁卯壬寅甲午乙丑,UNMAPPED,S-027-yq2028,pending,,空字段,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M1-D-028,S-028-d1a001,y,,,true,event,annotation,事业,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M2-Y-028,S-028-d1a001,y,,,true,event,annotation,事业,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M2-Y-029,S-028-d2b001,n,,,true,event,annotation,事业,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M3-R-028,S-028-d2b001,n,,,true,event,annotation,事业,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M1-D-029,S-028-cns001,skip,,,false,non_learning,annotation,财运,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M2-Y-030,S-028-cns001,skip,,,false,non_learning,annotation,财运,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M1-D-030,S-028-cns002,skip,,,false,non_learning,annotation,财运,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M3-R-029,S-028-cns002,skip,,,false,non_learning,annotation,财运,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M2-Y-031,S-028-hl001,y,,,true,event,annotation,婚姻,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,G-SHENSHA-028,S-028-hl001,y,,,true,event,annotation,婚姻,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M1-D-031,S-028-hl002,pending,,未反馈,false,non_learning,annotation,健康,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,G-SHENSHA-029,S-028-hl002,pending,,未反馈,false,non_learning,annotation,健康,UNMAPPED,UNMAPPED,EVENT,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M3-R-030,S-028-yq2024,y,,,true,timing,annotation,应期,UNMAPPED,UNMAPPED,TIMING,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M1-D-032,S-028-yq2024,y,,,true,timing,annotation,应期,UNMAPPED,UNMAPPED,TIMING,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M3-R-031,S-028-yq2025,y,,,true,timing,annotation,应期,UNMAPPED,UNMAPPED,TIMING,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M2-Y-032,S-028-yq2025,y,,,true,timing,annotation,应期,UNMAPPED,UNMAPPED,TIMING,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M3-R-032,S-028-yq2026,y,,,true,timing,annotation,应期,UNMAPPED,UNMAPPED,TIMING,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M1-D-033,S-028-yq2026,y,,,true,timing,annotation,应期,UNMAPPED,UNMAPPED,TIMING,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M3-R-033,S-028-yq2028,pending,,未反馈,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-028-乾-壬戌癸卯壬子乙巳,M2-Y-033,S-028-yq2028,pending,,未反馈,false,non_learning,annotation,应期,UNMAPPED,UNMAPPED,TIMING,false,false,true,ModuleNotFoundError('No module named tools')
C-2026-029-坤-乙亥戊寅辛酉癸巳,UNMAPPED,UNMAPPED-C-2026-029-坤-乙亥戊寅辛酉癸巳-0014,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0014,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0015,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0016,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0019,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0020,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0021,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-030-乾-己卯庚午丙辰戊子,UNMAPPED,UNMAPPED-C-2026-030-乾-己卯庚午丙辰戊子-0022,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-031-乾-辛卯辛卯庚申乙酉,UNMAPPED,S-031-edu-15tier,pending,,未反馈,false,non_learning,table,学业,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-031-乾-辛卯辛卯庚申乙酉,UNMAPPED,S-031-career-15tier,pending,,未反馈,false,non_learning,table,事业,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-031-乾-辛卯辛卯庚申乙酉,UNMAPPED,S-031-wealth-15tier,pending,,未反馈,false,non_learning,table,财富,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-031-乾-辛卯辛卯庚申乙酉,UNMAPPED,S-031-marriage-15tier,pending,,未反馈,false,non_learning,table,婚姻,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-031-乾-辛卯辛卯庚申乙酉,UNMAPPED,S-031-health-15tier,pending,,未反馈,false,non_learning,table,健康,UNMAPPED,UNMAPPED,EVENT,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-031-乾-辛卯辛卯庚申乙酉,UNMAPPED,S-031-personality-15tier,pending,,未反馈,false,non_learning,table,性格,UNMAPPED,UNMAPPED,GENERAL_PRINCIPLE,true,false,true,ModuleNotFoundError('No module named tools')
